voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy
-0.02345142158226447,0.018563707800708946,0.00238036455660092,0.025367457298067192,0.04357833840496674,0.007515656723476184,-0.008128266932243836,-0.0029541845143739357,0.02008319884100179,0.012580218772781591,0.00840782406532283,-0.013646859058838346
-0.029232822165572436,-0.00291281053577635,-0.000599829011807255,0.010878476765692409,-0.0009735551169512101,-0.00797584083163695,-0.010588748774354673,-0.010129978639243475,-0.0008732031079244183,-0.029071589066450382,-0.003143931772645567,-0.0038904814815019784
0.01198655604335751,-0.0049496269133038435,-0.013094500368994259,-0.07609623674177352,0.0,-0.02653540424077461,-0.04051238062717271,-0.01355930618229955,-0.006284222344236402,-0.009190593051416514,-0.009843781727788934,-0.001371349604338247
-0.0019540851109307983,-0.005826284453452249,-0.0005829152108222905,-0.01514123119737991,0.018369791617567632,0.010539214788375051,0.014659869443085139,0.00124141078374599,0.005006524860848598,0.004683062906274525,0.0006479778255334932,0.0023690031199635597
0.029462489692144076,-0.009813815241337521,-0.0009813372311448072,0.0169069434486502,0.006486037278307287,0.009765680547767441,-0.0017616494040061425,0.0021911347392090407,-0.021018035042870076,-0.009733063418974789,0.005888285455632376,-0.0013985668161180648
-0.012170751717328607,0.011571393913801431,-0.007261159494828151,0.003461800129519625,0.0005984805995083274,-0.004661950566192591,0.0038340321501699284,-0.0015588242939564613,-0.006173699705114202,-0.005697271560537273,-0.01368794075300378,0.004046775285880252
0.0057460074163597575,-0.005496473262064404,0.012505833043308807,0.012352055909956841,-0.014946416814577443,-0.006353935508220179,0.008485343575378572,0.0033247757478137713,0.011878048809950081,0.00961768295668555,0.004231077538334789,0.004222633294366678
0.005911458971650949,-0.008634603628441722,0.017040765013321735,-0.0010801255263155434,0.012365640168332017,-0.006794737753021459,-0.0010607046859493921,0.005481260086893355,-0.0028659494264402716,0.07151309084162587,0.0041411570274049805,-0.004558191016782574
0.0005277099147144015,0.007084115836696394,-0.00284692751269946,0.012384433989870105,0.007749322609518943,0.0,0.0022625821243095596,-0.002669120133661122,0.004541938304290939,0.0,0.0,0.0
-0.012190885037836566,-0.013309646795831931,-0.001550534602529265,0.006988455873335036,-0.005160264125757143,-0.011719892925746732,-0.005314172684639978,-5.962961121248195e-05,0.0,-0.039583828089229715,0.0012015264111732565,0.023378002976318885
-0.009557328333054468,-0.007531043549377749,0.0067419737464241075,0.009856438656300428,-0.0018279601337112636,-0.01075649120017907,-0.0007334311749911189,-0.003903261674630943,-0.006111803242710389,-0.0045418154443593465,-0.007628687020039257,0.0027755340678702668
0.0,0.0039368640219144095,0.0024028486725698336,0.0036077089661330775,0.0,-0.004309479334052411,0.0,0.0007608532820341825,0.0029333445254980713,0.0036115458076176627,0.00037261292654112516,0.0011784598364212764
0.0072835810517257365,0.0014693639580998967,0.0010455088740828067,0.0049542989713408925,0.0016806136944303846,0.0,0.0,0.004866515198173196,0.0012074681611860363,0.0011109005398386624,0.0,0.0
-0.0045231604940499754,0.009503196551269261,0.0016000503153574064,0.0037380198785315136,0.0,0.0,0.0,-0.0010129176282344093,0.0,0.0,0.0009394683366747979,0.0
-0.003974980286802894,-0.0015434195328749678,0.025387972418644687,0.019284556810435033,-0.015624777075709967,0.013626677886034185,0.002855967813993145,-0.023490887066800584,-0.0044761091224719725,0.011976420550842639,0.06019354838182916,0.007165480702808221
0.0,-0.005210221127270685,0.006437765421233889,0.0,0.0,-0.0038159613567672313,0.0,0.0,0.0,-0.003173087646450412,-0.002648548633947235,0.0
-0.022325368482819085,0.0014629904729121063,-0.006555521506973291,0.0025389821836728555,-0.005104602231775193,0.00696344902111599,-0.006640364360466736,0.0,0.0,-0.023129676250762125,-0.0020286401004814916,0.004268324573119642
0.03591609153125757,-0.006244121944367968,-0.010722286404306428,-0.018152492505723334,-0.01516537991209665,-0.022375125180848887,0.0002514211824923213,0.0,0.0026622413980500574,-0.0036382458658554603,-0.014111056974604344,-0.0038244623158515782
-0.014646316578600662,0.0054443980806706494,0.001682259690203542,0.009706604851139103,0.0015425315995534238,-0.002142267389819917,0.0,0.00881286495186336,0.0006808547315212693,0.005233011267716525,0.002224312162079,0.0
0.0062350843241089126,0.012764479635536917,0.01024488793081967,0.006296756148114407,-0.019187315434175706,-0.013184205351320038,0.025043159911711244,0.008697505432726094,0.027370105952168863,0.00809207762777327,0.00022470937001093857,-0.017397851560439836
-0.012343350565669845,-0.013283901969499043,-0.004451151399951172,0.019399008502038125,0.008064500108174192,-0.0009717415470415422,-0.015588885276831117,-0.0075205244714222075,-0.007365241148429743,0.002782964372628498,-0.019210267295169822,0.01289374019012809
-0.01060803156085148,0.008388645707343746,-0.0002602761856952656,0.0009961279863016758,0.006610211435740446,0.0005979319992136467,-0.0018132675975004,0.0037541574019012685,-0.0009413635721490621,0.0019966179914730126,0.002471619689226583,0.0
-0.009787834749638865,0.02224452852370501,-0.012277148215280006,0.05133186611683748,0.017680353562773008,-0.02644326577783379,0.003224283449176428,0.023317243680212985,0.024347233297139555,0.008626411358933982,0.002874675334403066,-0.015225093233970768
0.0015057123601139994,0.0,0.00197590723070311,-0.0006770400784894522,0.0014642021903124702,0.005458365928327016,0.0018296768519622487,0.005294121547094142,0.003650108945820634,-0.011469285793904114,0.001940913810056355,0.0
-0.0044293588887042434,0.006858273307150474,-0.009042349582889539,-0.019737091711905835,-0.008990887685686734,-0.005962856262588513,-0.010946680898947162,-0.012227825536399084,-0.01249320406020836,-0.0068953745935935555,0.007725575284983087,0.016217664255106446
-0.006009475623039663,0.007412151972409339,0.016534140381279556,-0.007453140193385146,-0.023969315458505846,-0.013449153239535197,0.010041442899306535,-0.03990327677340671,-0.025538941684225037,0.11612316248303513,0.07232172339641597,-0.01913532879348477
0.064621774829193,-0.014732511815660885,-0.011192400432566398,0.0007669607864658016,-0.02448786802943546,-0.022960546735339496,-0.00882902053679529,-0.0014061847907463898,0.005318070843246727,-0.0023399200675910206,-0.025331688819768217,-0.00303939190014006
0.0008626012594230185,0.02352322343737504,-0.01643084063979956,-0.0013840589231130425,0.023930095574514348,-0.03587721084547272,0.02810994233562227,-0.0026956101063993665,0.013796660743601542,0.018906082989783756,0.03143425459215173,-0.007505914963977476
-0.008116947488562745,0.017209399688895764,0.004183407631273138,0.01421991091856657,-0.005536283146670761,0.004376337597253896,0.006098825815569933,0.019199467328453568,0.018885943103137792,0.01517090413035267,0.0165136055186425,-0.011053527960618622
0.012538370148783345,-0.022762751869992683,0.004103229550685412,0.03901366394433867,-0.0020859075036793345,-0.013595635794549471,0.000630011170491223,-0.010561610093470605,0.008036402134497725,0.021752046398057806,0.0655683276717353,-0.014627777384601111
0.1005908700519399,-0.022861212769090773,-0.01721804948410059,-0.03373621519710666,0.0011076124848873744,-0.01831685767997066,0.0001838950454685582,0.0,-0.009930232466997526,-0.019726403299968887,-0.006123804317667393,-0.023038118503230006
-0.003600770231036391,0.0013246577324965553,0.02399096327917134,0.022980350261424632,0.0,-0.012135041095674828,0.0006588788579398874,0.0,-0.0012064443072381515,0.0,0.01006987850218671,0.0
-0.00582842022195245,-0.007979941865437604,-0.01637429884115627,0.0,-0.0033000858518270654,0.004760682021626832,-0.006493594320543697,-0.0003128093895191422,-0.0016547847703981425,-0.014525386868864378,-0.008769593481424049,-0.00790412460452245
-0.004621781611690262,-0.004498203848532338,-0.0016517464868031474,0.006007665003119442,0.002983450927884024,-0.004800408419804831,0.0,-0.0036493391376106886,-0.001269572029036001,0.0,0.0,0.007832160821509943
-0.010865385404721047,0.007601734861154696,-0.0058796204126664664,-0.015121853393112809,0.032589631844603235,-0.018376941210246318,0.00639005423373418,0.022858024891385123,0.003995036356449152,0.05413412832890894,0.017861007113688616,-0.01930872755042518
-0.00431310505357303,0.004676620561854137,0.0054439669239895695,0.006355171003421092,0.001638807468407323,0.0,0.0029640290111340576,0.0,0.00048811944341034297,0.0,0.0,0.0
0.026132735978984124,0.00026249805340696565,0.008582930289910331,0.0025057313105700464,-0.005447533027060792,0.017270064507022884,-0.017796626214101233,0.00817502603461853,0.036423272905295484,0.005524248789264182,0.005315077209382168,0.004424949213266949
0.0,-0.007881593645971883,0.0,0.0033892699298512883,0.003348408514859238,0.0,0.0036827264476834817,0.0,0.0,0.0044029787330357945,0.002261181618730337,0.00021744998166444338
0.017754130529388748,-0.019059490242693634,0.0,0.017238344004972633,-0.014253872075842932,-0.023164761776388907,0.0016580889391783692,-0.016806596883315178,0.0,-0.00767778334688343,-0.01564533798098878,0.011617474182599197
0.052893548911254425,-0.03206101202835352,0.002217019451701082,-0.004771059471910464,-0.011414241341817745,-0.008519495603343157,-0.012618705171408116,0.005820981695168921,0.009319696596658959,-0.006509939909431078,-0.02053997165243632,0.004907486199452502
0.0014896748770460218,0.005047851769435901,0.02223648105913215,0.006594899922672322,-0.0012131684196305956,-0.0024488667154441966,0.005085657551170641,-0.012903161177187898,-0.009802672278912603,0.062399794264778895,0.006780121011937518,-0.007754973184525185
-0.017340634414434206,0.006952115552752116,0.0,0.004546480037652405,0.0014854628899624316,-0.0025090828585262646,-0.002612257988818961,0.0,0.0,-0.0036066702173563475,0.0,0.0006830713652801329
-0.005767736011287568,0.020701397010704867,-0.004630861594764507,0.02718597698823909,0.012515898671055932,-0.0038718590826312804,0.02291527790904076,-0.0002833164446469129,-0.004978744425990002,0.005284311371104203,0.0029331974454402973,0.002742435445638352
-0.008674312153103037,0.006266255508551102,0.0007856117425037277,0.007156065721046242,0.006871593982687138,-0.0022807696637681283,-0.0055336673500627235,0.002669443563704644,0.0,0.0,0.0,0.0
0.02097564775021229,0.003996754152791662,0.002143093206329348,-0.01025397530326357,-0.015569858946968364,0.011176386334589422,-0.005286426493251273,0.020235747191570622,-0.016299951827206248,0.03777053255267001,0.02948906522934283,0.005472927207542337
-0.011993892300785425,0.0057740366875769595,0.01063246416030575,0.006680291496909209,0.009106733490650382,0.000962430661366471,0.006843942363811105,0.00540921059641536,0.0034098807556499407,0.0006613131782356001,-0.0014962008556373624,0.0
-0.006115644998763396,0.005468224809193065,-0.003952141703011927,-0.007940177116374599,0.001162028937808769,-0.006915237014348896,-0.0018636082100718938,-0.004973875728221145,0.0,-0.04044269547347542,-0.01146392086481949,0.01456354595733756
0.019578785750153736,0.0012350631992181585,0.0036239528433912684,-0.04229117985506305,0.02967355704083322,-0.0006177266810664646,-0.005685488237597551,0.009430386078844076,-0.002069843189731137,0.007957259676601656,0.039797136806763965,0.01658240153077888
-0.019290068084078113,0.018154104622547566,0.00013504507661778143,0.0008876532956480112,0.00343559621294956,-0.01633569640103476,0.0118748708895673,0.008884396727051352,0.005718721465240419,0.009599089702658043,0.0011384867847448272,0.0073490012099492255
0.0,0.0,0.0006567810188805181,0.0005591537745432928,0.003861855278453464,0.0,0.0,0.002752728778218621,0.0,0.0035355237533322707,0.0,0.0
0.002025029201155318,-0.0021307475686559323,-0.016487645888408554,-0.01506689060330355,-0.006303607614727467,0.00679344870393139,0.008417691883203822,0.0007167737277465518,0.006800723317599267,0.05532793245326614,0.04034464703889649,-0.0069631616743727484
0.0,0.0012506290309899552,0.0008808657189044758,0.002512681123875578,0.0016600286373725781,0.0,0.0,0.001973965810593381,0.002528196856410337,0.0006095063764029691,0.0008360170048210452,0.0
-0.013158271170015333,0.004817937672651747,0.0017365393260992837,0.008546175744012447,0.0,0.0,0.0,-0.0011515968783999363,0.002626640640413591,-0.006623860003749457,-0.005070020982774316,0.006811795512007558
0.0,-0.014800543663034307,0.0,0.0,0.0,-0.015492533302796305,0.0,-0.015458184659325686,-0.007435194646200095,-0.0035885239911603427,-0.0027469090670607624,0.0
-0.0035274309888110346,0.018372495556920387,0.0,-0.0009534166518040408,-0.0034177455369233272,0.003109219414628191,-0.003665414570812051,0.024261911877332874,0.008223572932177648,0.04389683145147269,0.007265677777336441,-0.0030881409406487152
-0.014959876942430374,0.006870503744574416,0.02086293891600176,-0.006124463337675406,0.004574715474389786,0.013755095863032708,0.030866794528755872,-0.026169943898461074,-0.0017948862867902017,0.03931337154901135,0.023368018424333847,-0.0008088346091423698
0.0,0.0021807849300703717,0.0049511351197150996,0.002567043016931522,0.0005328621875590882,0.0012671190454227623,0.0,0.0037301794881089687,0.0,0.0021714053359432723,0.0,0.0041089238941344015
0.00038465447962910716,0.034635086824430596,-0.003519802447608211,0.015688182367002087,0.01498192406869779,-0.009414996769112071,0.005704992953916893,-0.02398349168737876,-0.01524675377205096,0.03582144182324951,0.028734342817493246,0.004670378859860371
0.029301603250271705,0.00856001593187264,-0.008472819731094086,-0.04084625434508424,-0.011314448942443114,0.0,-0.003682149357418284,-0.011252744229963708,-0.0027887203163073277,-0.0036062944940495217,0.0014437063989321819,0.011033924623668144
-0.008175994466955841,0.0074218438627268665,0.0,0.007336456388975556,0.0,0.0,-0.003896125318481695,0.0017459020535771693,0.0025470269789832846,0.008992804231875106,-0.0036797675976848105,-0.0017432173959961378
-0.01842499202741934,-0.022499684036716597,-0.0011199431257860237,-0.007668284551667035,-0.0032628519819107187,-0.004619036290402523,0.008013452507007702,0.005225605317625881,-0.0013696192982561378,-0.004241290368909907,-0.004452290887138403,0.00795997949475529
-0.008887284567266637,0.010956259307102511,0.0018599139356250518,0.009324863849186928,-0.028518032293952573,0.007238471269185588,-0.0068640290828713,-0.010176956220451477,-0.0014896664760499095,-0.011115964850340504,-0.015668847534214946,0.006610892764083523
0.02176297361459868,0.0017393055834493444,-0.009262207569218497,-0.008193005323668201,-0.004799459177446452,-0.0004424431748664241,-0.004247526970379546,0.0018802188838136077,-0.0002045436367721972,-0.03645984468733557,0.0011065554627825598,0.005692001856393361
0.015906795136901197,0.0019192421748239347,-0.002044685949916663,0.008447818808771787,0.017111635125501814,0.0074346359670943085,0.005497520683281281,0.00039771832581339653,-0.004714166823773431,0.058479618290362606,0.015923056664470133,-0.03142274773743463
-0.022983467397765845,0.007280549533373297,0.004633418745758183,0.026074419972351354,-0.008833270534289185,-0.015384070580237726,0.002222569578025534,0.013768893024760193,0.013359972961503272,0.01667601248670155,0.0059828787729430824,0.0008834163287623232
-0.0075919858829723635,0.0028545306425175414,0.003345732548754931,0.01122223487887517,0.012379505149891251,0.0,0.0035128067755128855,0.007455185991778715,0.0,0.0024443103284786786,0.0,0.0
-0.00369542157680046,-0.0032790360373876996,-0.004210604004269866,0.01216426324411935,-0.0011268983698471673,-0.0010182392400431665,0.0,-0.0008490996938906496,-0.0022577734905179663,0.0035409813066977626,0.0,0.0
0.0,0.0017796998520596486,0.000724743188359865,0.003611707153771479,0.001007921302197455,0.0005687879200875054,0.0011117043601975068,0.0,0.001068406554684628,0.0008962781496698831,0.0009286715427461365,0.0
0.012477020040020477,-0.00932950702901566,0.011605912954163806,-0.02580280566994868,-0.0021078768665886982,0.005232400972068854,0.009104195589617092,0.0,0.0,0.016927857891851413,0.0,-0.011518877339420827
0.06642544974766838,0.0064517848899654714,0.0118534769127504,-0.00567874272566309,-0.004821889168342018,0.034186356267145224,-0.004997488118621164,-0.035475631706917636,0.0016545696578690742,0.04023929101831161,-0.008405641149613244,-0.010959965570483862
-0.0196412683363721,-0.0007513927747104758,0.008837623052277616,-0.004790493744659047,0.012783640808271235,-0.016252423980859586,0.004718280036522051,0.01621073613267846,0.052103222954126144,0.007613090707493434,0.019014466769074697,0.009930770446599435
-0.00012826823860692094,-0.008118009647364251,-0.004003727039306202,0.005591654788355168,-0.004048706550375007,0.00011333275732202553,0.00439528307666379,0.022382150939538704,-0.00019857587501507503,0.01538576604145255,0.0163653491864977,0.04125118482821432
0.029576789308025615,-0.01665606554742911,-0.015649683409440836,0.0017729696581219808,-0.013789711846747191,-0.0021425265792045993,-0.0031891902535468556,0.002334800284173671,-0.003815230176153428,-0.005556632164874655,0.00012044869246649473,0.007892055291640946
-0.03055989366816868,0.008457131381517666,-0.013173052536105824,0.0008113405082114967,0.010249610793925217,-0.0069994410745510644,0.0,-0.004769102074890898,-0.0038531287374605674,-0.014553365987607614,-0.007758531555669653,0.005486195663611353
-0.004160263293739434,0.03114036019003936,0.007859695921852653,0.015433242370953462,-0.008807631286938657,-0.0010873686843229213,-0.005975595119467952,0.006987273228920497,-0.002520462507591087,-0.0002919562787210966,0.002999777949330333,-0.003720094451989246
-0.013107913789710783,-0.01077629990712934,-0.010297463837673765,0.011367902029353262,0.0066280402594355685,-0.0004842180495646614,-0.009936091901154838,0.0013787887065028097,-0.001543815628275649,-0.0008547781994206507,-0.0014445301521460853,0.0
-0.01761376200552507,0.0052623076224891435,-0.001997096138154276,0.01314097361696139,0.0008735960742578137,-0.0006564027646311727,-0.0178035697013748,-0.005848987495663289,-0.010373933470807789,-0.0014536615516214703,0.0009018259960570262,0.00718016178097524
-0.006270789357840221,0.0,0.00848998335977333,-0.013729561453575312,-0.007853593197682546,-0.0018536083369486717,0.0,-0.004724654957358919,-0.002361658262423951,-0.009871739692163666,-0.016288361888896274,-0.0035053982611578734
-0.0055166884787952175,0.008665421688216775,0.001337016214671205,0.003919463954057582,0.0031260056542342326,-0.0024261563388995573,0.0,0.001774524370982752,0.00020879310296594922,0.004338969846087828,0.0,-0.004267195512545344
-0.00041708482940826214,-0.0010815924926851977,-0.018763281480520394,-0.0028135967572124466,0.008094235934194073,0.040102958130923246,0.00952699805138903,0.005649569408686367,-0.00589088519844895,0.024641589266211152,0.03586176603462568,-0.018673619058042438
-0.008666392565779876,0.004759172563895994,0.002780513930933317,0.0015885348497869161,0.0016204063797826244,-0.0006589329828693905,-0.004214020490075501,0.0,0.006039289400585561,0.013389221571964737,0.002532863505641943,0.0
0.0017728297772322684,0.001075126958560277,0.004867826674401133,0.007853533622739306,0.006887919896989734,0.0022641762107361587,0.00771740406718572,0.0009676661193412397,0.0,0.0026915945464040733,0.0010172097674734227,0.0
-0.010126606472265988,8.125062703247515e-05,0.02328476508779212,0.008164505719707721,-0.0017413886433636507,0.016246380901574906,0.004465685106310929,0.007050795531811124,0.0013860446252688746,0.015252544134043327,0.012525154626953002,0.013602952629852493
0.005312708339265823,-0.008054551620877018,0.0060245348042207705,0.0047096092420633034,8.924956119815161e-05,0.004968440192990125,-0.0025990003045631067,-0.001644886704618205,-0.005787015736678932,-0.029187420475601425,-0.0060959000349774485,-0.004965283510951198
-0.00028127053968219257,0.010663526111390155,-0.007168437327670085,0.0,0.04652727301773859,0.022000552406547243,-0.004086506413411905,-0.008802713649155426,0.004213175623664977,0.022994861060151195,-0.004427957937732842,-0.01087370824343401
0.04998805281170766,-0.013171134106380301,-0.015859145910748357,-0.03990335138401604,-0.017118281928274685,-0.0029013384379648,-0.010288194136044114,-0.005117019609449383,0.0021806802897998746,-0.00257973010826137,0.011017840292776878,0.008056605206326126
-0.013819591183049179,-0.0075984295730054585,0.0036477041214781816,-0.0029563510211822915,0.0009343949847936258,0.00952650591750207,-0.0011517033619507036,0.003055659618977656,-0.016447566273106045,-0.0006601982113178476,0.00010134237146741838,0.0016073891927166507
-0.005557975607379413,-0.005475986069336085,0.014739667633826684,0.02775908160069909,0.04015378471011276,0.023878851532397466,-0.018770902199307275,0.010098354074483605,0.00820120842620367,0.004607658352919324,-0.0069184927523289,-0.0018259404953134665
0.010444764073333673,-0.0024077156950477086,-0.005292102843256989,0.008932529351460444,-0.018191513502710695,-0.009347346346384072,0.0051886881822343,0.00356594779755983,0.03117980695001769,0.03954584043191275,0.01699976287232138,0.010122202567723785
-0.006610097213895824,0.007015437771952397,0.007520331193905158,0.009229233778644373,0.004105754205068042,0.00034919900657808434,-0.0021960238087124187,-0.002056455492410223,-0.0010449813794950304,0.003198418254820987,0.0008153328799936291,0.0017647371971127844
-0.009961444939905528,-0.0003015841206293643,-0.0008225760902709316,0.008370304471165211,0.001159754017305457,0.003176319673634701,-0.00180395192787995,0.0004625446424314134,-0.015039960103281914,-0.00495047657705443,0.0007898974789096007,0.003621604265538146
-0.0014466920062195202,0.006494479777744977,0.00038307394518527694,0.02279384865789295,0.00800393817570913,0.010422638149818557,0.02334931112009114,0.004925961489599164,-0.006676360102294144,0.03560577130419758,-0.002376430324287233,-0.009427473504289546
0.025370007675962442,-0.014710656877725811,-0.006761859560735029,-0.020113511276861076,0.011440628670077726,-0.006398964386709779,0.000598312235301784,0.0042035953581846435,0.0012908152234412582,-0.0010287117059526937,0.002470973468103511,-0.010914031078686673
-0.0013734430263559396,0.004710677600757181,0.018698871881996888,0.0022301132693556117,0.004291768901596855,0.0,0.0,-0.002123409751349128,0.004902936138143414,0.004163560331566355,-0.002568096616925132,0.0
-0.01617344810438756,0.002032983565420952,-0.016489505978260332,0.0012983102677739105,0.00938936274774087,-0.004400492276226733,-0.0009116941583871747,-0.0058097105843441825,-0.008556267977985763,-0.03304765187384209,-0.005740554109808092,0.012204005721586532
-0.005860533318234012,0.007324733872932092,0.0,0.010710181596530234,0.0,0.004462332804084777,0.0036226326008398316,-0.0002956466740486554,0.0014012530921576137,0.0,0.0,0.0
-0.010496234604389096,0.0029767493912436003,-0.004093447458116078,0.00797763855301736,0.0037021164775819823,-0.004332985030738652,0.0,0.005875113947178485,0.003708135879914488,0.0,-0.004842011454440461,0.0
0.025333061802445725,-0.010427893312309732,0.008853785859279794,0.016107702911194705,0.0011149094115939296,-0.004224261660736501,0.005252863985661056,0.008443414576999481,-0.007638517042875548,0.013690750951409364,0.003690980886474366,-0.0055696338072142755
-0.006704363882236251,-0.010124874381820543,-0.00815715248221551,-0.0016301852719875758,-0.0010999345692403295,0.001331273873999345,0.005032685918312518,-0.010140204418875432,0.0006291108335546245,-0.011229543944670087,0.0012400563620541657,0.005258998287405771
-0.01100534528643121,0.007831850581555276,-0.012442112366167801,0.02102908170357543,-0.018153092334687194,0.008432455645969462,0.006050176664968741,0.007823835049268904,-0.006783917475827068,0.008015982916115995,0.0035641305943391118,0.007291773119705555
-0.006570978875103932,-0.006886685674223733,0.012878680222725323,0.005545454640843652,0.005443977831034293,-0.00740732262548043,-0.019186273155026592,-0.024541915900372538,-0.019644689429299454,-0.02043723665287483,-0.009216441637495477,-0.005295179850630258
0.0014214861432661405,0.018883797987084085,0.0013847665770183963,-0.005867409097363268,0.004169345173950756,-0.015427609209974024,0.0010729657658556503,0.0,0.01244711355900315,0.006507559759669005,0.01910319212025694,-0.007512487959278665
-0.01280283570199883,-0.00022271189190356026,0.0,0.0024959374475776275,0.0024917160574991696,0.0,0.0,0.011679136167779202,-0.006145976017296362,0.0,-0.00897509210036057,0.0
0.0025686076996596346,-0.006818384585055252,0.007781489417713057,0.0017877795360638112,0.00806308337755012,-0.037519426990029005,-0.0011367657609236395,0.003991286524652359,-0.0014621271825784714,-0.030988320148047487,0.00509730184811073,0.0023011145898618295
0.0,-0.002601632854666667,0.0007641989503914067,0.0038964631910147498,0.0022628465380246225,0.0,0.002138384670918106,0.0031927900641474465,0.0014180322501103168,0.0,0.0,0.0
-0.009958825876706951,0.0038285511676220134,0.0018048847884538355,0.009715086052562204,0.0,0.0,-0.004043113146087955,0.0009838962067969241,-0.00420492060965303,0.004306434002288588,-0.009948665673121432,0.0012003874919271128
-0.01633564555321721,-0.006297458736819711,-0.006815893408836239,0.0013345792566089908,0.0037727514173325487,0.00831584775155437,0.0006612782863373434,-0.0036435551910291293,-0.004679748883668722,-0.030841570277085933,-0.001376517220085344,0.004017346831868061
-0.0056336060976596575,0.006508865596289579,-0.00606425399358243,0.02079922046383269,-0.00030184459043714655,0.011559191051606335,0.019341290638623953,-0.0017059393834958174,0.0016638592221849826,-0.00016284871069036552,0.006048884862535912,-0.00899328188751141
-0.011502814910672725,0.010921884041414196,0.005637799180222024,0.0028794948845959393,0.0019797612667045816,-0.0028602892858914965,-0.003306767161602974,0.0003836274876106475,-0.004371553670986167,-0.0013804643287184954,-0.00023213952916303047,0.002707420721079613
0.003299755777324427,0.002195084420830657,-0.006338506954241491,0.002493237031398239,-0.015198075613525626,0.011949756772242123,-0.0036655202310268546,0.00011761840746852237,-0.0013318183393827324,-0.008021619206466995,-0.0022303244029300787,0.008248501870541103
0.007110896258729364,0.004862944333117909,0.007643165959178467,0.00901410309097614,0.0025279298010510505,-0.011519609359470384,0.002990939812113142,-0.0015798038728668214,0.011623578768208007,0.017836919843869047,0.018676695952496807,-0.012590672449761182
0.0,-0.006641751294212478,-0.0019739237119547203,0.012323904817814027,-0.011050577738038738,0.007094757637145937,0.00010965350576236522,0.007746529003387789,-0.008086063805207214,-0.0050742781316594245,-0.018158915418649415,-0.0015278494473250888
0.0007536385403026042,-0.008531139026051926,-0.001542336815730025,0.0047891297186111025,0.0,0.0,0.0,-0.011371027017073354,0.004955265496987487,-0.024776467197608287,-0.013333006499071742,0.007217432822149396
0.020267404651127908,-0.00998672416013177,-0.008557998083144211,-0.019751978339002326,-0.014162078908156536,-0.0038511592587045355,-0.004628708820663333,0.02533886037166119,0.0,-0.0017999727165728258,-0.0007694734489979111,-0.0027179269137613243
-0.010555910978555018,0.01060717931443996,-0.01489544247418361,0.001703746847744953,-0.014830553863947308,-0.0004933451773143536,0.0,0.009277865649965626,-0.00698842259601052,-0.016120433841480326,-0.008252542654352197,0.007994896238080966
-0.010563143304033226,-0.000864759753757049,-0.008196273439180312,-0.00421368680183918,0.010131196373811385,0.0006095430233772004,-0.0065054419412442525,-0.010568731906229756,0.014558014696947277,-0.02035716448953534,-0.023745066120485343,0.006884697710518251
-0.0060245087789260856,0.0077694309950953515,0.008140326265851995,0.03940577127120771,0.002666723506572169,-0.003701302200736103,0.014067483069724522,-0.023830737223221748,0.0030000821630455227,0.019850120005888566,0.012455382596539305,-0.0011978016418312295
0.0,0.004628173950079772,0.0,0.0041288262261255145,0.0,0.0022892494783331133,0.0027578709072785495,0.0018327222462918517,0.0,0.0,0.0,0.002417232094599527
0.0424137283619492,-0.012721243592730453,0.0,-0.0028948054028625596,-0.04306664442566165,0.0,0.01391562617419872,-0.018635279209084206,0.021311374450927668,-0.05432567228138632,0.004236227454599479,-0.017377194480717756
-0.0017534646837235968,-0.002211971236529365,0.0,-0.03040929189285471,0.0,0.0,-0.0009572574165679365,0.0,-0.010068161774267505,-0.00527015169872036,0.0,-0.010065538558839467
-0.0077366508918385165,0.0057119256648295105,0.02022388116156734,0.0365592028693472,-0.012658552824923348,-0.01544264787143503,-0.0043251129237933846,-0.0028948700515673484,0.01194703252458675,0.023022822431102374,0.01961754639929836,-0.008034784776623317
-0.0035569120101211905,0.005425248673852336,0.002224797519473789,-0.0009612303942170547,0.0,0.0037771414849160183,0.004533668644304534,-0.0024664906181200894,0.0,0.001952858894254868,0.0,0.0
0.061291749755526585,-0.022010734090733185,0.0,-0.008041415346228471,-0.0063308884527729405,0.0,0.0,0.0012359394687752865,-0.05056616409609203,-0.04262038664203243,0.0,0.0
0.015262276554107237,0.020818533030031713,0.019120919119845037,0.006271630085703642,-0.004262665907823519,0.015323233197973398,0.006791896530234269,-0.013731656182828242,-0.005918866664271179,0.022977113948400147,0.04810037371901114,-0.04019364821903197
0.0011346509767194957,0.005984814714651079,0.0,-0.0002918319508313478,0.008195388742786988,0.0032691564289192656,0.0045569563613322515,0.0,0.0,0.0035945482212398298,0.003008821309487614,-0.007225071620143392
0.0,-0.010623477658429222,-0.004143331411768507,-0.033741393659939965,-0.007486315387295779,-0.00982971706563269,0.0,0.0,-0.0199818637487794,-0.008927384154232769,-0.025652228942092303,0.0
-0.0077174449882013154,0.0048322143755389355,0.007919510247092488,0.0004797361793785898,0.005269640524644368,0.0015748007325110502,0.00512608848348576,0.00037487542528499515,-0.0022642834802886406,0.0017713016708148321,0.021596882870145353,-0.002229161399198134
0.0,0.005056878060964171,0.0,0.0015169728396565733,0.0,0.0027110184947138987,0.0009281483400420796,0.00230853392049986,0.00033393125540412616,0.00032718136326778197,0.0,0.0
